at,session_id,client_id,variant,arm,trigger,p,intervene,model_version,origin,user_id,started_at,session_updated_at,play_sec,sec_after_event,survived_60s,intervene_bool
2026-09-10 00:57:49.520991+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.09917756531638967,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2438,1,False
2026-09-10 00:57:50.178695+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.12727823312657655,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2438,1,False
2026-09-10 00:57:50.680193+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.15668011156393155,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2437,1,True
2026-09-10 00:57:52.194305+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1729438999236105,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2436,1,True
2026-09-10 00:58:18.455443+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.17131928828634693,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2410,1,True
2026-09-10 00:58:21.195205+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1541410229436595,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2407,1,True
2026-09-10 00:58:21.845032+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1571105104335472,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2406,1,True
2026-09-10 00:58:28.721204+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.14759215340904017,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2399,1,True
2026-09-10 00:58:31.537745+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.15354455276350643,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2396,1,True
2026-09-10 00:59:09.539313+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.14028420498292787,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2358,1,True
2026-09-10 00:59:10.151593+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.12553366099758856,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2358,1,False
2026-09-10 00:59:10.398043+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1334114813159674,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2358,1,False
2026-09-10 00:59:15.212887+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1651066341190471,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2353,1,True
2026-09-10 01:01:57.135273+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.09914187957576157,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2191,1,False
2026-09-10 01:01:57.280704+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.09568250265526905,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2191,1,False
2026-09-10 01:02:32.836422+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.16109981688549194,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2155,1,True
2026-09-10 01:02:34.723910+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.14455050951901036,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2153,1,True
2026-09-10 01:02:38.445093+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.13679784292827252,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2150,1,False
2026-09-10 01:02:39.556156+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.13367601249775896,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2148,1,False
2026-09-10 01:02:40.045154+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.13615840287905961,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2148,1,False
2026-09-10 01:02:41.458917+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.16091461726796774,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2147,1,True
2026-09-10 01:02:43.226507+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.14636202541741763,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2145,1,True
2026-09-10 01:02:53.597915+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.12409073222744284,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2134,1,False
2026-09-10 01:02:54.141880+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.12868724456893038,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2134,1,False
2026-09-10 01:02:56.701474+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.16849454145090392,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2131,1,True
2026-09-10 01:02:58.008481+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1684393970232414,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2130,1,True
2026-09-10 01:03:17.433487+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.16678452331476512,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2111,1,True
2026-09-10 01:03:18.049760+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.16778196596507494,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2110,1,True
2026-09-10 01:03:18.566115+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.16778196596507494,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2109,1,True
2026-09-10 01:03:19.906698+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.169843828636702,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2108,1,True
2026-09-10 01:05:08.400098+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1572678643988551,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,2000,1,True
2026-09-10 01:05:08.996150+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.15587984390365694,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1999,1,True
2026-09-10 01:05:09.225586+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1530100193015876,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1999,1,True
2026-09-10 01:05:15.449996+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.16045027061021275,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1993,1,True
2026-09-10 01:05:26.452642+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1444416247286707,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1982,1,True
2026-09-10 01:05:27.652225+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1667523421762826,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1980,1,True
2026-09-10 01:05:29.128378+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.15833711924418267,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1979,1,True
2026-09-10 01:05:29.685556+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.15867836416675746,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1978,1,True
2026-09-10 01:05:30.228195+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.15867836416675746,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1978,1,True
2026-09-10 01:05:31.138290+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.16352525314468472,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1977,1,True
2026-09-10 01:05:31.974005+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.17183435390509688,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1976,1,True
2026-09-10 01:05:32.560095+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.17210482896027043,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1975,1,True
2026-09-10 01:05:33.016066+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.17210482896027043,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1975,1,True
2026-09-10 01:05:33.930108+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.16865831380772198,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1974,1,True
2026-09-10 01:09:19.928737+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.13930058807652373,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1748,1,True
2026-09-10 01:09:20.854454+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.137959009014324,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1747,1,False
2026-09-10 01:10:37.405987+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.24329641248130382,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1671,1,True
2026-09-10 01:10:37.936691+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1589034810423644,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1670,1,True
2026-09-10 01:12:35.027013+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.11597140886847374,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1553,1,False
2026-09-10 01:12:35.479674+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.11377684750887714,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1553,1,False
2026-09-10 01:12:36.181392+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.12277961439732235,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1552,1,False
2026-09-10 01:12:37.363538+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.16752344871512034,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1551,1,True
2026-09-10 01:12:58.259120+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.12622542174600945,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1530,1,False
2026-09-10 01:12:59.529778+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.12257148737558171,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1528,1,False
2026-09-10 01:13:00.199174+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.15264114393063924,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1528,1,True
2026-09-10 01:13:01.245812+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.15984146676934066,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1527,1,True
2026-09-10 01:13:36.753766+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.10652089186522098,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1491,1,False
2026-09-10 01:13:37.294761+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.11728513785557751,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1491,1,False
2026-09-10 01:13:37.929910+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.14222765003659607,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1490,1,True
2026-09-10 01:13:38.893239+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.14222765003659607,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1489,1,True
2026-09-10 01:14:09.764228+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.09628827169647722,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1458,1,False
2026-09-10 01:14:10.147499+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.12891020718990542,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1458,1,False
2026-09-10 01:14:10.504082+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1315813928061186,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1457,1,False
2026-09-10 01:14:10.628868+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1315813928061186,False,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1457,1,False
2026-09-10 01:14:12.887506+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.16438739831454827,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1455,1,True
2026-09-10 01:14:17.490959+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.1583137642950953,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1450,1,True
2026-09-10 01:14:18.018801+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.15656030605228285,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1450,1,True
2026-09-10 01:14:18.942915+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.16951391073739064,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1449,1,True
2026-09-10 01:14:21.377465+00:00,sess-ddatwn814zgmtutdpo6,c-6c0f3dda-eb43-42ac-8324-ec1895c78ee4,beta_A,control,quest,0.17527553243733338,True,2026-09-06T14:21:45Z,https://calmforest.cloud,d7fa8f5f-3fd5-45fb-93c4-16c35e8af6fd,2026-09-10 00:53:51.801000+00:00,2026-09-10 01:38:28.489000+00:00,2677,1447,1,True
